 ,Area,Mean,Min,Max,X,Y,Angle,Length
1,0,120.000,120.000,120.000,171,658,0.000,0.000
2,0,125.000,125.000,125.000,183,411,0.000,0.000
3,0,126.000,126.000,126.000,38,579,0.000,0.000
4,0,126.000,126.000,126.000,64,403,0.000,0.000
5,0,132.000,132.000,132.000,265,331,0.000,0.000
6,0,135.000,135.000,135.000,182,264,0.000,0.000
