 ,Area,Mean,Min,Max,X,Y,Angle,Length
1,0,118.000,118.000,118.000,143,623,0.000,0.000
2,0,118.000,118.000,118.000,135,558,0.000,0.000
3,0,121.000,121.000,121.000,22,615,0.000,0.000
4,0,122.000,122.000,122.000,99,637,0.000,0.000
5,0,123.000,123.000,123.000,127,663,0.000,0.000
6,0,140.000,140.000,140.000,137,280,0.000,0.000
